I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
1211	TMEM178B	ENSG00000261115	hsa-miR-217-3p	MIMAT0037308	0.801112770967433
1212	COX5A	ENSG00000178741	hsa-miR-649	MIMAT0003319	0.80104842828768
1213	SLC8A1	ENSG00000183023	hsa-miR-3682-3p	MIMAT0018110	0.801017261893946
1214	LIM2	ENSG00000105370	hsa-miR-217-3p	MIMAT0037308	0.800871719247092
1215	DOCK9	ENSG00000088387	hsa-miR-649	MIMAT0003319	0.800855430860959
1216	GRIN2B	ENSG00000273079	hsa-miR-7851-3p	MIMAT0030426	0.800851606264799
1217	PHF20L1	ENSG00000129292	hsa-miR-217-3p	MIMAT0037308	0.800798144536886
1218	FBXO22	ENSG00000167196	hsa-miR-217-3p	MIMAT0037308	0.800770203091876
1219	RPS19	ENSG00000105372	hsa-miR-7851-3p	MIMAT0030426	0.800749371060682
1220	USP9X	ENSG00000124486	hsa-miR-217-3p	MIMAT0037308	0.800629366510077
1221	OCLN	ENSG00000197822	hsa-miR-649	MIMAT0003319	0.800293605985794
1222	PROX1	ENSG00000117707	hsa-miR-217-3p	MIMAT0037308	0.800225913768342
1223	MBD2	ENSG00000134046	hsa-miR-3682-3p	MIMAT0018110	0.800212906439988
1224	DDX3X	ENSG00000215301	hsa-miR-649	MIMAT0003319	0.800139377414835
1225	WDR70	ENSG00000082068	hsa-miR-649	MIMAT0003319	0.800009744184415
